Instance,Trial,Generation,Time,Best,Worst
ear-f-83,1,196,45.516122579574585,22418.0,213000031442.0
ear-f-83,1,197,45.72778367996216,22418.0,209000029472.0
ear-f-83,1,198,45.92858576774597,22418.0,203000030302.0
ear-f-83,1,199,46.14217925071716,22418.0,201000029952.0
ear-f-83,1,200,46.37807869911194,22418.0,197000032494.0
ear-f-83,1,201,46.5966374874115,22418.0,139000027906.0
ear-f-83,1,202,46.80691695213318,22418.0,77000025686.0
ear-f-83,1,203,46.99498534202576,22396.0,4000022464.0
ear-f-83,1,204,47.20925855636597,22396.0,2000022418.0
ear-f-83,1,205,47.41416883468628,22396.0,2000022376.0
ear-f-83,1,206,47.62361121177673,22396.0,2000022372.0
ear-f-83,1,207,47.82313656806946,22396.0,2000022372.0
ear-f-83,1,208,48.02118444442749,22396.0,2000022372.0
ear-f-83,1,209,48.22872877120972,22396.0,2000022372.0
ear-f-83,1,210,48.44724082946777,22396.0,2000022372.0
ear-f-83,1,211,48.64752149581909,22396.0,2000022372.0
ear-f-83,1,212,48.857428312301636,22396.0,2000022372.0
ear-f-83,1,213,49.061877489089966,22396.0,2000022372.0
ear-f-83,1,214,49.28481340408325,22396.0,2000022372.0
ear-f-83,1,215,49.488513469696045,22396.0,2000022372.0
ear-f-83,1,216,49.688321113586426,22396.0,2000022366.0
ear-f-83,1,217,49.89471364021301,22396.0,2000022366.0
ear-f-83,1,218,50.10365033149719,22396.0,2000022366.0
ear-f-83,1,219,50.34242296218872,22396.0,2000022366.0
ear-f-83,1,220,50.545541524887085,22396.0,2000022366.0
ear-f-83,1,221,50.75895071029663,22396.0,2000022366.0
ear-f-83,1,222,50.946475982666016,22396.0,2000022366.0
ear-f-83,1,223,51.17684459686279,22396.0,1000022414.0
ear-f-83,1,224,51.38929486274719,22396.0,1000022412.0
ear-f-83,1,225,51.609997034072876,22396.0,1000022412.0
ear-f-83,1,226,51.82131361961365,22396.0,1000022392.0
ear-f-83,1,227,52.02858591079712,22396.0,1000022392.0
ear-f-83,1,228,52.25026750564575,22396.0,1000022392.0
ear-f-83,1,229,52.46919012069702,22396.0,1000022392.0
ear-f-83,1,230,52.66724991798401,22396.0,1000022388.0
ear-f-83,1,231,52.90980815887451,22396.0,1000022388.0
ear-f-83,1,232,53.15989875793457,22396.0,1000022388.0
ear-f-83,1,233,53.375463247299194,22396.0,1000022388.0
ear-f-83,1,234,53.59442210197449,22396.0,1000022388.0
ear-f-83,1,235,53.81781244277954,22396.0,1000022388.0
ear-f-83,1,236,54.0220947265625,22396.0,1000022388.0
ear-f-83,1,237,54.26079297065735,22396.0,1000022388.0
ear-f-83,1,238,54.47929811477661,22396.0,1000022388.0
ear-f-83,1,239,54.705960750579834,22350.0,1000022376.0
ear-f-83,1,240,54.91281175613403,22350.0,1000022376.0
ear-f-83,1,241,55.12019062042236,22350.0,1000022376.0
ear-f-83,1,242,55.31934142112732,22350.0,1000022376.0
ear-f-83,1,243,55.52494025230408,22350.0,1000022376.0
ear-f-83,1,244,55.735146045684814,22342.0,24518.0
ear-f-83,1,245,55.94999718666077,22342.0,22422.0
ear-f-83,1,246,56.17612409591675,22342.0,22418.0
ear-f-83,1,247,56.38244867324829,22342.0,22418.0
ear-f-83,1,248,56.58580183982849,22342.0,22418.0
ear-f-83,1,249,56.79381728172302,22342.0,22418.0
ear-f-83,1,250,56.998732566833496,22342.0,22396.0
ear-f-83,1,251,57.204177379608154,22342.0,22396.0
ear-f-83,1,252,57.43290829658508,22342.0,22350.0
ear-f-83,1,253,57.64505100250244,22342.0,22350.0
ear-f-83,1,254,57.89253854751587,22342.0,22350.0
ear-f-83,1,255,58.094730615615845,22342.0,22350.0
ear-f-83,1,256,58.28790330886841,22342.0,22350.0
ear-f-83,1,257,58.51017117500305,22342.0,22350.0
ear-f-83,1,258,58.72661280632019,22342.0,22350.0
ear-f-83,1,259,59.25874614715576,22342.0,230000030942.0
ear-f-83,1,260,59.468459606170654,22342.0,222000032754.0
ear-f-83,1,261,59.6760139465332,22342.0,214000031192.0
ear-f-83,1,262,59.893277406692505,22342.0,210000030088.0
ear-f-83,1,263,60.08999252319336,22342.0,206000030176.0
ear-f-83,1,264,60.2959201335907,22342.0,203000029592.0
ear-f-83,1,265,60.50862765312195,22342.0,191000030472.0
ear-f-83,1,266,60.72330045700073,22342.0,112000025960.0
ear-f-83,1,267,60.926522970199585,22342.0,84000024560.0
ear-f-83,1,268,61.46043848991394,22342.0,229000030660.0
ear-f-83,1,269,61.6766357421875,22342.0,220000029552.0
ear-f-83,1,270,61.926456928253174,22342.0,212000033138.0
ear-f-83,1,271,62.12494730949402,22342.0,208000032258.0
ear-f-83,1,272,62.34233570098877,22342.0,205000031198.0
ear-f-83,1,273,62.5603129863739,22342.0,202000030240.0
ear-f-83,1,274,62.761019229888916,22342.0,181000029786.0
ear-f-83,1,275,62.953335762023926,22342.0,62000025818.0
ear-f-83,1,276,63.57206726074219,22342.0,230000031516.0
ear-f-83,1,277,63.77425670623779,22290.0,223000031970.0
ear-f-83,1,278,63.99308204650879,22290.0,217000031706.0
ear-f-83,1,279,64.1954276561737,22290.0,211000031250.0
ear-f-83,1,280,64.39519309997559,22290.0,206000031154.0
ear-f-83,1,281,64.59937071800232,22290.0,203000031098.0
ear-f-83,1,282,64.80325984954834,22290.0,194000033238.0
ear-f-83,1,283,65.00523948669434,22290.0,105000026722.0
ear-f-83,1,284,65.20931005477905,22290.0,55000024680.0
ear-f-83,1,285,65.43543577194214,22290.0,24080.0
ear-f-83,1,286,65.64175748825073,22290.0,22342.0
ear-f-83,1,287,66.22576999664307,22290.0,228000031878.0
ear-f-83,1,288,66.42388463020325,22290.0,221000030332.0
ear-f-83,1,289,66.6237645149231,22290.0,214000029456.0
ear-f-83,1,290,66.83632850646973,22290.0,209000030384.0
ear-f-83,1,291,67.05725884437561,22290.0,206000032040.0
ear-f-83,1,292,67.25438570976257,22290.0,201000031028.0
ear-f-83,1,293,67.45591688156128,22290.0,194000030282.0
ear-f-83,1,294,67.65975880622864,22290.0,117000026532.0
ear-f-83,1,295,68.17988348007202,22290.0,228000033574.0
ear-f-83,1,296,68.38001561164856,22290.0,217000031098.0
ear-f-83,1,297,68.59124755859375,22290.0,210000030462.0
ear-f-83,1,298,68.78690886497498,22290.0,205000031310.0
ear-f-83,1,299,68.98753547668457,22290.0,200000030280.0
ear-f-83,1,300,69.20946669578552,22290.0,190000030044.0
ear-f-83,1,301,69.42150044441223,22290.0,118000026540.0
ear-f-83,1,302,69.62552833557129,22290.0,81000023996.0
ear-f-83,1,303,70.225270986557,22290.0,230000031286.0
ear-f-83,1,304,70.4399905204773,22290.0,221000032232.0
ear-f-83,1,305,70.65937829017639,22290.0,214000031660.0
ear-f-83,1,306,70.85985350608826,22290.0,208000030454.0
ear-f-83,1,307,71.07218861579895,22290.0,204000029698.0
ear-f-83,1,308,71.27590751647949,22276.0,200000029996.0
ear-f-83,1,309,71.48119354248047,22276.0,192000027462.0
ear-f-83,1,310,71.68476939201355,22276.0,110000025082.0
ear-f-83,1,311,71.89634656906128,22276.0,91000024710.0
ear-f-83,1,312,72.10259580612183,22276.0,35000023126.0
ear-f-83,1,313,72.30428075790405,22276.0,1000022288.0
ear-f-83,1,314,72.52404356002808,22276.0,1000022288.0
ear-f-83,1,315,72.73396277427673,22276.0,24752.0
ear-f-83,1,316,72.94142770767212,22276.0,22290.0
ear-f-83,1,317,73.14570355415344,22276.0,22290.0
ear-f-83,1,318,73.33657121658325,22276.0,22290.0
ear-f-83,1,319,73.558673620224,22276.0,22290.0
ear-f-83,1,320,73.78932166099548,22276.0,22290.0
ear-f-83,1,321,74.36028218269348,22276.0,228000031422.0
ear-f-83,1,322,74.56049275398254,22276.0,220000030934.0
ear-f-83,1,323,74.77728819847107,22276.0,214000030626.0
ear-f-83,1,324,74.993408203125,22276.0,210000029434.0
ear-f-83,1,325,75.20041918754578,22276.0,205000030064.0
ear-f-83,1,326,75.40733122825623,22276.0,203000030600.0
ear-f-83,1,327,75.63269996643066,22276.0,197000031694.0
ear-f-83,1,328,75.84391283988953,22276.0,118000026512.0
ear-f-83,1,329,76.05262112617493,22276.0,58000023764.0
ear-f-83,1,330,76.59115695953369,22276.0,231000031034.0
ear-f-83,1,331,76.82361578941345,22276.0,222000033784.0
ear-f-83,1,332,77.03510284423828,22276.0,217000030922.0
ear-f-83,1,333,77.24989700317383,22276.0,212000030608.0
ear-f-83,1,334,77.47490763664246,22276.0,207000030782.0
ear-f-83,1,335,77.6807963848114,22276.0,200000032370.0
ear-f-83,1,336,77.88402962684631,22276.0,194000029866.0
ear-f-83,1,337,78.1227114200592,22276.0,130000026610.0
ear-f-83,1,338,78.34076690673828,22276.0,103000025554.0
ear-f-83,1,339,78.90888595581055,22276.0,229000032620.0
ear-f-83,1,340,79.12178230285645,22276.0,221000031680.0
ear-f-83,1,341,79.33037638664246,22276.0,216000030636.0
ear-f-83,1,342,79.53972244262695,22276.0,209000031434.0
ear-f-83,1,343,79.73541331291199,22276.0,205000031134.0
ear-f-83,1,344,79.93457055091858,22276.0,201000031256.0
ear-f-83,1,345,80.1403455734253,22276.0,194000031486.0
ear-f-83,1,346,80.3567123413086,22276.0,95000027154.0
ear-f-83,1,347,80.89359855651855,22276.0,230000031386.0
ear-f-83,1,348,81.10735750198364,22276.0,221000031526.0
ear-f-83,1,349,81.30989909172058,22276.0,214000030184.0
ear-f-83,1,350,81.51717925071716,22276.0,210000029584.0
ear-f-83,1,351,81.77386331558228,22276.0,205000031054.0
ear-f-83,1,352,81.99977684020996,22276.0,202000031806.0
ear-f-83,1,353,82.20720839500427,22276.0,199000031852.0
ear-f-83,1,354,82.41576886177063,22276.0,194000030458.0
ear-f-83,1,355,82.62397027015686,22276.0,121000027430.0
ear-f-83,1,356,82.82436347007751,22276.0,101000026666.0
ear-f-83,1,357,83.38187789916992,22276.0,231000031920.0
ear-f-83,1,358,83.5910849571228,22276.0,222000031634.0
ear-f-83,1,359,83.82523512840271,22276.0,216000030672.0
ear-f-83,1,360,84.00904655456543,22276.0,209000032672.0
ear-f-83,1,361,84.21747350692749,22276.0,205000030674.0
ear-f-83,1,362,84.42351579666138,22276.0,202000031220.0
ear-f-83,1,363,84.62366461753845,22276.0,197000031510.0
ear-f-83,1,364,84.84188318252563,22276.0,175000028406.0
ear-f-83,1,365,85.05669140815735,22276.0,128000025012.0
ear-f-83,1,366,85.65617442131042,22276.0,230000032710.0
ear-f-83,1,367,85.8702642917633,22276.0,221000030000.0
ear-f-83,1,368,86.05591678619385,22276.0,212000030612.0
ear-f-83,1,369,86.26694226264954,22276.0,208000030032.0
ear-f-83,1,370,86.48751711845398,22276.0,203000030748.0
ear-f-83,1,371,86.69016098976135,22276.0,201000030982.0
ear-f-83,1,372,86.91136407852173,22276.0,197000031022.0
ear-f-83,1,373,87.12122917175293,22276.0,134000027516.0
ear-f-83,1,374,87.33881449699402,22276.0,124000026986.0
ear-f-83,1,375,87.9620590209961,22276.0,230000033074.0
ear-f-83,1,376,88.16988682746887,22276.0,222000029986.0
ear-f-83,1,377,88.38061904907227,22276.0,214000029996.0
ear-f-83,1,378,88.59004402160645,22276.0,208000031116.0
ear-f-83,1,379,88.79710412025452,22276.0,204000030266.0
ear-f-83,1,380,89.00628900527954,22276.0,200000031336.0
ear-f-83,1,381,89.2175190448761,22276.0,196000030656.0
ear-f-83,1,382,89.4227557182312,22276.0,130000028432.0
ear-f-83,1,383,89.66173195838928,22276.0,76000024902.0
ear-f-83,1,384,90.23956489562988,22276.0,229000030694.0
ear-f-83,1,385,90.43906664848328,22276.0,221000031472.0
ear-f-83,1,386,90.65145993232727,22276.0,213000030232.0
ear-f-83,1,387,90.8705587387085,22276.0,207000031070.0
ear-f-83,1,388,91.08329677581787,22276.0,204000028780.0
ear-f-83,1,389,91.30138969421387,22276.0,196000031244.0
ear-f-83,1,390,91.52053785324097,22276.0,192000030508.0
ear-f-83,1,391,91.72735357284546,22276.0,135000027714.0
ear-f-83,1,392,91.93182134628296,22266.0,96000027242.0
ear-f-83,1,393,92.13908219337463,22266.0,46000023322.0
ear-f-83,1,394,92.36246609687805,22266.0,3000022264.0
ear-f-83,1,395,92.57621622085571,22266.0,3000022264.0
ear-f-83,1,396,92.7869884967804,22266.0,3000022264.0
ear-f-83,1,397,92.99163031578064,22266.0,2000022238.0
ear-f-83,1,398,93.18825387954712,22266.0,24314.0
ear-f-83,1,399,93.4205367565155,22266.0,22276.0
ear-f-83,1,400,93.62152934074402,22266.0,22276.0
ear-f-83,1,401,93.85565853118896,22266.0,22276.0
ear-f-83,1,402,94.0670850276947,22266.0,22276.0
ear-f-83,1,403,94.27224397659302,22266.0,22276.0
ear-f-83,1,404,94.48839354515076,22266.0,22276.0
ear-f-83,1,405,94.69479560852051,22266.0,22276.0
ear-f-83,1,406,94.89513635635376,22266.0,22276.0
ear-f-83,1,407,95.10640954971313,22266.0,22276.0
ear-f-83,1,408,95.29667067527771,22266.0,22276.0
ear-f-83,1,409,95.8472785949707,22266.0,230000030690.0
ear-f-83,1,410,96.08805966377258,22266.0,219000032600.0
ear-f-83,1,411,96.29727339744568,22266.0,213000030472.0
ear-f-83,1,412,96.49614882469177,22266.0,206000030360.0
ear-f-83,1,413,96.70189070701599,22266.0,204000029334.0
ear-f-83,1,414,96.90300488471985,22266.0,195000030694.0
ear-f-83,1,415,97.10624694824219,22266.0,185000028568.0
ear-f-83,1,416,97.34217834472656,22266.0,139000028636.0
ear-f-83,1,417,97.54584813117981,22266.0,101000025412.0
ear-f-83,1,418,98.12182807922363,22266.0,232000031616.0
ear-f-83,1,419,98.31988596916199,22266.0,222000033058.0
ear-f-83,1,420,98.52600121498108,22266.0,215000030006.0
ear-f-83,1,421,98.7362904548645,22266.0,210000030974.0
ear-f-83,1,422,98.95190715789795,22266.0,206000031458.0
ear-f-83,1,423,99.15937995910645,22266.0,204000029496.0
ear-f-83,1,424,99.36344242095947,22266.0,199000030470.0
ear-f-83,1,425,99.57156825065613,22266.0,164000027266.0
ear-f-83,1,426,100.15391635894775,22266.0,229000031776.0
ear-f-83,1,427,100.354163646698,22266.0,220000032436.0
ear-f-83,1,428,100.5712616443634,22266.0,213000030944.0
ear-f-83,1,429,100.7731785774231,22266.0,208000031268.0
ear-f-83,1,430,100.97901058197021,22266.0,204000031110.0
ear-f-83,1,431,101.18779373168945,22266.0,200000032394.0
ear-f-83,1,432,101.39626264572144,22266.0,183000029792.0
ear-f-83,1,433,101.61087846755981,22266.0,112000026320.0
ear-f-83,1,434,102.18801641464233,22266.0,230000030766.0
ear-f-83,1,435,102.38523888587952,22266.0,220000031878.0
ear-f-83,1,436,102.61059474945068,22266.0,214000029496.0
ear-f-83,1,437,102.81640934944153,22266.0,208000031582.0
ear-f-83,1,438,103.0221049785614,22266.0,205000031226.0
ear-f-83,1,439,103.24286389350891,22266.0,203000031228.0
ear-f-83,1,440,103.4533908367157,22266.0,198000030118.0
ear-f-83,1,441,103.64246559143066,22266.0,106000025604.0
ear-f-83,1,442,104.33112359046936,22266.0,230000030706.0
ear-f-83,1,443,104.51960945129395,22128.0,221000032092.0
ear-f-83,1,444,104.73164916038513,22128.0,214000032234.0
ear-f-83,1,445,104.93759155273438,22128.0,210000029708.0
ear-f-83,1,446,105.152095079422,22128.0,206000030152.0
ear-f-83,1,447,105.360280752182,22128.0,198000031998.0
ear-f-83,1,448,105.55586338043213,22128.0,113000025422.0
ear-f-83,1,449,105.77064442634583,22128.0,104000026312.0
ear-f-83,1,450,105.9876036643982,22128.0,85000024490.0
ear-f-83,1,451,106.19473123550415,22128.0,25974.0
ear-f-83,1,452,106.41274952888489,22128.0,23472.0
ear-f-83,1,453,106.62636947631836,22128.0,22266.0
ear-f-83,1,454,106.84556579589844,22128.0,22266.0
ear-f-83,1,455,107.05663204193115,22128.0,22266.0
ear-f-83,1,456,107.60367703437805,22128.0,227000031472.0
ear-f-83,1,457,107.85219430923462,22128.0,220000031484.0
ear-f-83,1,458,108.064612865448,22128.0,214000031054.0
ear-f-83,1,459,108.26936936378479,22128.0,207000032186.0
ear-f-83,1,460,108.47038507461548,22128.0,204000030000.0
ear-f-83,1,461,108.68286848068237,22128.0,202000030084.0
ear-f-83,1,462,108.88749313354492,22128.0,196000028706.0
ear-f-83,1,463,109.10522747039795,22128.0,116000026336.0
ear-f-83,1,464,109.30370426177979,22128.0,47000023430.0
ear-f-83,1,465,110.03381752967834,22128.0,230000031098.0
ear-f-83,1,466,110.28141331672668,22128.0,220000033290.0
ear-f-83,1,467,110.51094913482666,22128.0,215000033172.0
ear-f-83,1,468,110.71208190917969,22128.0,211000029328.0
ear-f-83,1,469,110.92025089263916,22128.0,207000032236.0
ear-f-83,1,470,111.1335060596466,22128.0,203000031756.0
ear-f-83,1,471,111.33744049072266,22128.0,200000030122.0
ear-f-83,1,472,111.55474209785461,22128.0,195000032180.0
ear-f-83,1,473,111.81487798690796,22128.0,175000028790.0
ear-f-83,1,474,112.03223323822021,22128.0,161000028402.0
